actual,predicted
123.32019,87.30153
12.10895,10.705107
1.35194,19.42245
0.0,2.2469778
31.20467,21.188103
106.91982,69.17136
8.27798,11.361043
108.45307,79.49425
76.84793,67.055954
0.0,19.018692
34.22186,29.846075
19.36262,4.2845736
72.28252,91.722374
30.82626,20.091246
16.22328,3.4366972
31.90702,40.95616
10.60285,24.911682
25.4185,28.27591
36.02135,53.247307
9.27298,7.732555
24.11944,41.943333
5.40776,14.937088
43.96591,49.348763
77.42191,63.72557
10.81552,9.049579
25.58413,43.03332
76.21288,65.16782
111.95279,80.20438
122.03383,93.84824
24.33493,20.194792
30.61359,35.835358
2.05576,22.385612
51.86488,63.36106
68.41223,62.52999
46.45712,60.45124
76.0556,49.17431
19.83662,14.577325
0.0,-1.2269564
114.65682,92.38092
0.0,7.06293
90.74428,88.99769
33.82002,44.986137
20.03507,4.139268
0.0,1.1208518
117.7018,90.282845
11.41517,8.619575
46.51281,62.2467
93.12409,86.007484
55.6845,47.339333
3.08364,9.929622
0.0,4.3641615
22.46347,12.139521
29.90836,43.127697
0.0,12.000822
23.6819,23.12549
111.05989,85.11081
53.36817,33.104977
0.0,9.78935
7.51921,12.38528
0.0,13.756645
103.33867,81.45007
32.12251,42.929424
0.0,6.3888507
88.81413,42.435455
2.05576,3.9696627
16.11629,12.016856
53.3368,37.67585
22.41489,47.493996
14.17474,34.239693
105.86621,115.788185
87.84054,86.96643
0.0,3.2070851
20.27911,7.704369
99.75603,84.28065
71.46309,66.25702
5.0837,1.9360842
22.88024,57.09079
107.35019,86.87138
34.99635,18.060917
101.31857,107.347626
29.69564,48.690536
0.0,12.19491
61.335,52.95948
131.04628,126.02382
5.0837,10.095047
4.11152,16.200127
24.20079,4.9281697
8.11164,17.241743
29.4508,22.856758
92.8394,89.12611
0.0,-2.1608508
73.06048,66.250755
105.03817,87.56427
27.20589,44.612812
76.8423,75.6155
4.05582,6.006218
1.35194,0.94802904
88.78774,74.14432
8.40434,2.3234763
79.27414,67.57343
71.42591,64.07045
101.99028,95.80561
18.70233,32.82835
38.27762,19.865568
1.35194,3.0052104
58.26629,40.54259
30.5022,31.243677
8.54709,14.376028
41.18575,21.604658
45.69761,52.325867
7.78758,3.313571
129.98704,108.13849
0.0,2.8628647
5.0837,6.672056
0.0,0.43850616
115.49254,106.2607
46.70352,27.72105
91.88214,84.20741
22.80174,35.18175
0.0,16.161144
45.00602,51.398582
89.78712,50.02139
0.0,9.401302
94.12782,64.92347
52.51873,73.77035
53.27251,67.7261
9.13952,11.803497
11.54293,4.39811
116.03576,93.60244
5.40776,12.109518
0.0,4.8888693
1.35194,7.8605704
62.89308,60.036873
8.11164,5.488272
101.02447,72.424416
17.95076,29.571047
31.26171,35.529953
5.46346,7.2672215
87.26525,98.2986
10.81552,14.819128
0.0,27.46551
22.77031,13.872484
1.02788,6.4019566
56.83719,43.220497
0.0,6.5793257
47.56006,39.54035
104.72909,100.694214
63.15863,21.818996
4.43558,3.0133235
42.47561,40.256046
85.80051,73.978645
89.72358,85.84882
114.71533,105.65373
96.35119,91.204475
119.49342,92.444954
9.46358,11.903018
21.68674,32.67726
53.86494,53.82856
0.0,3.9568768
93.15405,80.22895
34.84926,31.712708
106.32084,101.67651
0.0,3.4761488
102.85042,82.39507
100.61335,67.01875
26.14805,41.98809
101.66696,75.39053
1.02788,0.4970806
35.15045,18.766338
1.02788,2.6904843
61.02647,67.20245
34.52947,70.47824
1.35194,13.721047
89.67573,90.604294
0.0,2.6859362
80.65745,73.104126
114.21559,97.82605
117.45199,86.234215
82.97735,70.47556
0.0,5.0942564
84.54002,77.7036
0.0,0.86832166
21.74243,10.751148
2.05576,7.2451067
115.38699,91.424774
17.92006,6.3991895
35.5859,46.39925
46.18875,64.507675
14.72437,4.638839
98.71588,92.85996
5.13939,7.4533014
18.57455,18.836277
93.90645,84.63534
99.17716,100.24065
18.80733,35.75528
45.19304,30.939665
2.70388,5.0469766
19.76298,15.57513
2.70388,7.8529663
17.74231,16.253716
29.71916,29.615267
33.58584,23.115889
94.36183,81.1402
79.62957,64.5138
3.4077,6.622529
88.16319,87.39009
113.68234,99.00166
27.0945,58.910213
123.41372,113.15183
3.02653,15.388705
28.12238,11.137662
3.99731,1.9719791
20.27911,13.380233
33.05123,13.759734
0.0,29.320646
100.10657,74.346146
151.17706,126.47847
110.1654,106.22788
0.99933,3.6112454
32.61365,50.52144
26.88183,34.72576
29.31734,20.425474
24.17439,40.53961
10.87122,16.806108
31.85414,39.136303
48.72414,38.128677
0.0,-1.1291342
45.16087,53.85242
17.20117,38.196697
33.8542,48.57877
27.36012,15.2160015
16.22328,3.5013015
8.87115,7.1773643
124.61498,72.68206
0.0,4.590926
87.42223,71.50215
124.73346,99.592674
15.33253,47.51429
16.40037,10.791591
138.42572,88.593
125.67783,105.0885
34.86215,31.619415
1.02788,25.701603
17.57523,16.74123
11.43228,7.345194
86.33725,104.81142
0.0,3.9248564
2.70388,4.6997013
63.63706,54.962627
79.89524,75.393845
113.70233,79.032906
0.0,2.4882364
12.65861,36.51593
16.24546,7.049746
87.27601,70.395355
63.97665,57.632603
65.51353,59.864162
72.59085,83.18723
109.70721,76.17832
1.35194,17.556824
51.62657,45.54091
0.0,2.2011623
0.0,5.7300906
118.56692,112.10593
82.25006,71.597786
2.70388,-1.9915202
0.0,4.1092997
0.0,4.3935037
35.55735,46.18093
15.30679,18.077106
101.99243,96.453384
13.21752,9.770458
111.67946,70.32974
5.46346,27.877209
8.35649,15.438564
32.40098,29.201551
39.04507,30.81766
0.0,-0.9109156
2.37982,8.040291
71.16471,61.35111
1.02788,1.6254574
0.0,4.0304556
2.13785,3.801973
130.50182,111.36428
63.21714,61.505947
2.05576,14.0768175
98.23775,96.89128
53.12835,25.230288
73.06048,70.332184
12.13751,0.4337837
72.13469,81.19144
28.15309,33.17451
26.37294,27.101439
6.02452,11.558358
13.5194,13.453968
16.65592,31.928629
43.42918,38.11221
1.02788,0.41109526
65.21439,72.2149
13.57228,31.008757
1.35194,3.5135446
8.4914,4.8295226
38.02141,16.504953
62.49347,85.95986
0.0,5.6906633
7.19515,9.240783
18.92717,14.161796
23.03727,47.265923
132.20204,106.427666
114.60394,94.25295
67.98698,59.63246
1.99866,1.8985833
64.13453,51.820545
0.0,21.267132
12.33099,38.628857
40.87946,33.188057
2.05576,30.996737
108.99336,108.32024
1.35194,6.568417
74.94352,36.201767
9.54642,21.032787
32.22753,14.605991
7.51921,19.036621
0.0,-1.3712592
28.40085,13.054099
115.69174,82.91784
100.39419,82.17909
108.63929,75.56205
46.18885,44.983505
75.50901,69.83045
0.0,6.2054186
24.36422,39.676968
95.87437,91.13644
55.80931,57.21359
21.98225,29.411911
0.0,4.7048087
5.0837,9.803955
14.27892,10.540573
3.73176,0.1722188
119.55555,96.04938
7.51701,19.622791
99.23703,76.44549
24.52775,41.289135
16.04635,1.1134933
12.78281,43.25194
7.1095,30.0604
2.1664,4.287883
0.0,5.443061
62.56268,53.771423
13.68649,11.421606
110.16399,84.11866
24.82466,9.556801
8.16593,18.240938
35.45255,16.449678
30.14959,45.63704
80.11368,68.383934
18.06637,33.499275
93.60091,106.23471
67.91962,49.727917
76.52387,60.188744
100.2921,75.04742
107.10046,75.7053
45.31212,32.583954
0.0,6.140669
3.08364,21.020857
25.44564,20.279474
82.25504,61.578533
31.58577,41.958065
110.48168,79.278046
28.62855,19.246655
48.72555,35.743473
13.19534,18.201485
87.87266,77.18043
31.44583,44.82998
84.75831,38.077995
14.71437,29.85887
41.19221,46.49112
102.77401,102.18104
63.92096,58.708744
27.64134,16.724125
0.0,2.5908031
35.20187,21.878962
34.93778,22.405613
55.15973,35.1585
12.65861,19.475441
44.9296,44.355392
15.51655,18.857653
23.20436,38.226948
28.34516,18.729813
80.46911,75.888756
1.35194,-2.5299404
93.0948,80.83997
0.0,4.6873164
103.90825,103.57654
116.56471,108.69644
91.58662,87.48221
23.98232,18.712852
63.53356,63.028152
28.12238,29.908998
28.77412,16.673601
116.85307,105.27891
68.91418,66.132225
0.0,2.3194027
127.26532,93.54539
93.74588,94.686356
40.52841,16.684814
30.12104,37.548454
2.37982,5.5148287
2.05576,1.8152419
14.4724,25.071772
71.90574,45.607193
27.03881,6.7296567
61.06949,44.741123
0.0,5.3169017
95.61389,82.341774
0.0,14.519894
1.35194,4.0661793
109.29964,80.908104
3.4077,11.178739
24.41495,47.007965
0.0,3.1841507
34.9128,60.00982
2.70388,6.171324
11.95479,21.015755
105.67704,76.24259
0.0,4.2475667
30.93624,41.416286
104.46072,85.812645
1.35194,8.9461975
145.20327,132.71986
91.70294,86.19948
92.33819,79.46743
24.50779,7.1693506
61.7611,63.951656
30.23383,26.575392
0.0,5.9182277
93.52744,98.01855
51.75349,43.425385
113.06924,83.20464
13.19534,19.651402
48.51288,53.772556
64.56908,50.372623
75.11623,62.202026
0.0,7.251438
16.06631,14.529986
100.65472,81.46103
103.92909,89.429436
0.0,16.42797
22.98299,14.054503
18.79303,0.2355625
92.62376,89.12452
17.57523,2.4977884
109.21821,95.39904
36.87084,11.972086
0.0,-0.11111915
77.36622,70.97117
42.96372,43.653923
69.62233,46.52901
38.9379,54.119297
100.96878,85.92127
48.78778,37.777405
110.88858,80.522896
24.82607,30.036814
9.10816,32.41594
77.22065,66.120766
0.0,4.569426
42.7525,31.447132
91.72797,80.35368
0.99933,8.127224
68.43429,72.748184
115.5882,80.81618
1.35194,8.241461
32.66935,11.075832
4.05582,7.2829466
18.01068,6.0741606
51.37374,46.55633
45.42924,55.673176
131.64525,105.27748
0.0,4.770125
89.06832,92.59015
51.94696,42.405205
114.80802,87.321686
33.31747,20.944649
0.0,5.6096287
6.7597,13.524792
2.70388,5.7100425
32.90208,62.59227
0.0,9.272592
54.97566,58.991714
35.68789,40.158993
91.79508,81.82774
0.0,5.3329377
5.40776,12.111315
0.0,9.694338
33.31747,55.91267
38.9936,25.6243
116.97798,99.350296
134.40693,102.76868
63.23946,65.32935
107.07332,89.82485
5.05515,8.194941
3.73176,5.402048
66.00386,50.30956
4.08296,24.158115
96.18778,77.64422
0.0,20.849455
0.0,5.5092206
0.0,3.9790993
45.48855,41.05691
132.25704,118.396225
3.08364,6.017128
34.72219,30.215
3.08364,8.344798
62.34986,94.40076
0.0,9.746435
80.78318,92.004295
15.68655,17.188274
1.16133,3.0498223
66.31515,64.63709
1.35194,8.7483225
12.60076,16.325207
0.0,19.75649
3.4077,4.4073935
95.23414,84.49013
0.0,3.1816452
4.08296,23.757263
95.09139,84.747696
79.49833,61.81305
0.0,5.4231315
15.6009,31.357998
95.06424,107.18654
0.0,2.5549035
1.35194,4.2246823
6.9953,1.5445594
0.0,4.9742107
17.03849,44.138397
101.24217,77.99334
59.6412,56.717773
5.02519,3.4453268
103.23942,67.06992
46.78118,27.835009
100.245,75.23573
63.891,66.623795
107.15892,102.96324
41.91015,35.347076
49.37367,37.613907
26.7348,23.875525
41.16074,54.988903
25.26006,35.43765
91.25105,77.65346
0.0,6.3805275
46.66919,27.871567
3.54115,7.528404
40.72529,33.330524
19.4826,2.3915782
113.27766,89.62829
42.77035,31.805433
4.11152,22.32392
14.60298,3.076601
1.35194,8.030379
135.06725,101.00625
76.03712,77.74382
96.45036,84.65434
86.74551,48.547787
17.03703,48.012302
8.08168,1.7173916
81.91318,111.76519
102.12227,52.990482
2.70388,5.1008
44.24438,34.176327
57.59596,42.586693
39.82946,37.06392
0.0,2.8858926
84.65054,69.69226
68.05177,45.473328
12.10614,3.8771975
30.40092,38.506718
53.0805,59.52711
86.14108,51.124943
79.99867,75.786415
7.78758,6.918811
15.65659,29.697968
0.0,10.224565
34.76507,36.396336
0.0,12.35867
11.95479,15.705518
1.02788,4.0247574
18.98286,23.643835
13.63079,17.271046
140.73195,120.05189
124.58507,110.80791
71.76217,62.277554
45.14308,33.175312
7.1095,28.452007
12.16465,36.581554
68.79052,49.759743
14.45882,7.5357094
22.98299,13.524567
110.07264,84.06098
34.52169,20.846819
88.31595,33.43661
64.10528,59.68923
12.87128,13.166098
85.8548,68.544846
109.97631,95.54749
0.99933,3.0051143
2.37982,19.422508
9.69918,7.7917757
82.18155,79.086075
43.48487,29.956152
114.86371,102.25673
42.02013,41.484043
4.11152,16.511358
110.78075,79.05736
21.03862,20.193512
119.22505,86.92256
56.51313,39.579304
91.26538,70.21481
95.00714,105.10136
14.01055,23.37389
31.18104,36.086178
26.15383,12.567921
76.30974,81.85578
2.35127,25.746096
76.65732,51.068485
61.02301,37.682022
34.94853,20.616903
15.27684,24.871342
112.1348,89.61434
15.36249,23.89539
127.51579,100.39591
34.99639,30.159306
1.35194,-2.7136545
65.31728,61.881557
0.0,4.9851656
5.13939,5.2011466
87.79561,91.968
109.44379,75.029655
46.35218,26.246101
0.0,2.6387656
0.0,3.671542
82.95951,62.36305
61.59683,41.289986
75.11623,50.023228
0.0,11.968382
2.70388,5.5225224
81.60757,54.15435
73.42611,60.817883
27.51721,17.79983
65.79913,38.992336
91.04342,81.5917
2.05576,8.160344
0.0,2.3645263
0.0,7.012448
25.43927,42.556767
0.0,4.2907114
44.68838,46.449028
53.09136,34.503765
21.76817,57.39325
90.89844,88.78341
9.13952,23.87764
3.08364,32.296272
113.10623,82.96355
121.76687,99.506004
121.68762,82.4473
10.05179,17.96118
0.0,6.9275703
34.88208,44.59618
8.34724,5.5921235
97.30407,110.293655
0.0,3.6302063
91.02275,86.664314
16.24621,1.5027395
31.14892,32.62893
95.01639,105.51203
115.70662,107.26347
41.61323,49.364094
20.27348,24.234901
123.13455,117.25367
94.25401,92.163635
36.44388,6.9211717
0.0,6.094211
19.97722,4.601325
67.97678,47.736866
88.95769,73.30016
76.73091,75.4456
99.35847,104.66959
131.81435,101.66884
91.15258,70.93097
0.0,1.0915821
102.93732,67.72807
48.78124,62.783024
44.70346,42.10288
3.08364,17.622242
79.14853,90.79275
40.34554,31.208664
106.11099,81.66559
49.89196,46.26275
104.13244,88.16951
81.689,56.725697
3.4077,11.835362
2.70388,4.255222
94.73314,69.73169
65.2729,62.05698
18.57455,18.002491
17.24694,31.789593
49.37367,53.57226
114.57102,92.837204
69.74074,73.10123
2.70388,13.798198
5.84106,33.30163
17.41825,4.7907677
72.08829,52.3784
5.21715,16.560116
79.02789,87.08882
100.61476,79.35168
41.04936,27.805075
76.15422,80.27661
129.31616,128.99573
17.57523,7.1068106
13.76279,34.732475
0.0,6.421576
36.7794,56.747757
14.07625,26.062222
2.05576,7.94417
5.0837,12.391482
0.0,6.0569773
22.79605,39.898373
106.42942,84.78805
0.0,1.5757785
0.0,5.450538
78.18635,74.67685
82.57694,49.00713
141.18952,119.86545
1.35194,4.522911
76.14411,65.19432
0.0,4.149581
127.25184,91.69864
73.11617,69.44009
0.0,3.9612913
7.51921,17.413494
70.79205,44.03263
57.90737,35.11586
45.04948,32.742916
1.02788,5.097431
13.22108,18.904543
49.65214,42.29802
7.78758,17.514843
95.41258,75.615425
72.19827,72.4558
27.44928,39.733017
118.63534,112.81365
88.46373,80.29204
1.16133,3.8977466
40.84528,29.872042
108.70579,67.21825
127.59365,107.28967
2.05576,12.807961
17.27831,22.005543
11.57358,33.763313
5.13939,24.121777
51.2439,51.89827
96.20632,98.62536
13.43094,7.0938463
89.96405,67.59185
61.26921,20.036568
118.71968,91.08316
7.13449,1.9511133
116.32912,111.11754
5.11084,22.572851
75.4403,68.03028
99.81741,92.073814
0.0,-2.3958602
8.4914,4.499652
0.0,11.318491
107.10891,88.113495
61.09523,46.538086
57.70661,46.196064
0.0,3.9611237
37.20621,46.9016
26.56355,11.267273
3.35055,4.956135
0.0,4.015258
3.73176,4.688606
3.84241,9.728197
8.87115,20.733198
99.79533,105.63763
117.53475,100.13997
53.54088,60.60503
23.06587,13.619186
47.42362,36.960613
0.0,22.764355
28.70627,39.04475
18.39043,22.499279
22.50054,39.697582
47.80906,56.377857
108.82427,68.65547
0.0,5.573628
35.10345,47.61671
105.88896,95.50861
9.51928,8.263419
15.10412,26.488932
7.0524,29.6778
37.53027,49.570484
76.62822,49.60344
1.02788,17.236418
22.98299,15.337394
2.27705,2.128591
12.43161,0.21798065
91.16767,54.356533
4.75964,20.14465
67.32865,65.04046
52.01904,71.34256
93.79092,47.790085
85.39502,49.150463
55.35547,54.88102
36.93784,22.8322
23.06442,33.625603
27.41012,16.277847
56.45744,47.640648
43.86463,61.24026
19.79661,31.463707
72.09694,42.50777
0.0,4.5005383
89.8977,53.61935
9.16666,34.011265
112.07137,98.453445
1.35194,7.364102
0.0,2.546334
22.03942,34.21856
61.62538,63.995216
0.0,0.38373494
9.97679,17.631145
43.48487,26.498945
0.0,10.079792
25.32722,52.01255
96.60468,95.89887
24.33493,11.434236
111.75012,74.98306
1.35194,5.4032335
53.76295,40.569874
0.0,-1.2413081
103.68628,91.60998
28.90904,42.786686
22.0108,34.443214
3.48979,4.6872168
0.0,10.398372
0.0,2.9777348
21.23064,7.3207045
110.10036,102.88073
43.86463,51.603592
61.07291,39.44641
11.19387,2.8811483
11.30667,13.551059
0.0,4.8032217
5.08229,36.72183
0.0,14.206162
0.0,4.9064407
2.70388,5.621521
0.0,4.3574266
10.89836,18.792036
91.63302,84.43277
0.0,5.616936
96.40477,94.97341
89.25461,97.63341
7.46352,6.575123
70.41229,41.641556
26.50207,18.568678
0.0,4.3754516
5.40776,10.807845
14.98128,49.23526
109.75569,88.79887
0.0,3.9216928
32.08833,34.73434
2.02721,1.0891237
18.45754,6.602357
77.28052,37.11188
1.35194,6.9088535
92.66085,86.03001
119.03665,97.594604
3.08364,9.65702
76.64667,88.00614
17.7409,44.623684
34.16193,42.355904
4.11152,24.184673
2.51327,6.730142
1.13853,5.4456625
30.77057,12.14413
0.0,-0.25230747
3.02653,4.663095
11.22242,14.579038
1.02788,1.1188468
29.64,17.873789
114.04569,103.891304
5.11084,16.355385
2.70388,11.195287
73.29969,74.27184
1.02788,6.2997003
89.68927,81.75053
54.75791,75.746185
21.79813,24.347313
3.4077,7.9233737
31.32314,17.62008
44.18869,45.236618
7.02385,26.61877
17.798,36.842976
87.24952,84.195045
0.0,1.7913694
0.0,4.3600883
22.96239,37.902077
35.12693,15.173598
20.33199,40.111027
19.45686,10.105205
0.0,6.337075
4.99664,5.8445787
15.95492,3.5913541
0.0,-0.9210484
27.47426,17.043194
10.81552,8.949321
84.16447,75.25389
44.61403,41.801857
1.02788,20.043388
1.35194,4.6820993
0.0,28.456526
1.35194,5.1460996
21.63105,11.767122
45.99814,19.203482
0.0,4.78161
15.84207,26.836473
22.0108,17.28277
27.79476,0.99359703
2.05576,14.2933855
16.65873,10.96754
56.7815,41.69392
4.75964,3.2650962
14.27751,27.557524
71.03045,78.41046
9.51928,17.569515
6.15797,0.8786869
10.60285,30.805214
73.58017,71.865715
53.84142,63.630592
35.61304,31.800116
1.02788,8.613747
45.69761,24.836613
25.90964,41.007412
36.88215,37.388756
14.86853,35.38591
0.0,1.7836142
46.73559,52.469315
103.80908,110.10956
3.21709,3.1563368
92.00916,73.3662
99.66182,86.92477
130.05701,108.75386
75.49318,88.18184
14.57161,46.493885
93.16059,74.03677
0.0,2.091391
100.76898,77.384705
22.77031,34.507282
103.88749,89.63028
71.11691,53.71979
0.0,4.861288
0.99933,20.836714
63.94106,64.8646
94.31906,93.60441
18.79377,15.620163
51.37374,15.938528
8.11164,16.08765
17.86511,10.401146
111.39819,113.7859
5.13939,9.250375
101.72407,79.66578
53.8564,31.071125
