actual,predicted
134.17101,98.06897
95.95541,83.04277
68.84682,55.741413
45.25663,57.353504
95.93192,106.421555
121.06467,107.67633
87.96459,87.39716
101.47888,84.048386
67.66779,67.652725
73.75635,96.503555
112.9382,118.034615
78.2342,77.48947
137.9687,128.47876
69.47454,75.7952
65.74403,39.9446
176.14161,132.23607
70.61536,94.220055
185.26766,148.3136
75.01701,66.72152
56.19203,89.62912
173.92113,144.75832
143.52979,110.14787
48.70524,46.48421
107.00204,100.688675
121.50694,124.35539
155.21579,138.42311
85.145,84.43773
51.6859,75.81406
114.14165,110.03735
133.56705,134.96446
41.96323,72.77457
35.98365,76.09608
43.10687,55.120514
64.96391,65.69376
78.27502,91.6415
81.7073,78.0874
181.65312,150.78938
101.21719,106.96288
110.48922,108.74879
131.31317,107.35284
115.03879,89.33762
88.28631,89.5257
25.32335,64.12643
135.11246,101.10329
40.99251,43.17915
104.86998,68.49019
53.97548,68.269104
186.10566,147.6288
50.68208,65.974144
94.37168,77.898926
53.97548,65.19512
179.22184,161.54161
49.52075,48.491966
95.34142,92.53879
43.12457,41.551815
32.86317,43.33181
151.35057,145.15044
67.47719,52.468338
102.4316,74.40183
126.89315,119.46381
110.18515,82.44523
50.09257,62.936905
115.40231,57.725327
125.82048,111.427
82.57453,81.17738
122.97073,126.14009
111.15457,65.52166
86.23144,77.45296
125.77842,132.14583
79.13682,74.26509
61.70591,58.41528
61.47991,64.863014
80.52565,94.849815
120.38126,124.668526
164.19142,142.66565
79.66235,57.90494
60.14567,53.381226
77.88869,79.00264
108.53269,84.20368
96.11162,95.32138
90.17155,83.404434
90.41805,101.60637
84.32537,93.67888
91.8475,68.32252
98.58951,58.915085
67.00625,105.86653
102.75431,76.176025
112.90673,49.8084
131.45268,138.38086
29.37917,45.89886
24.98843,58.502686
57.66099,60.67116
70.02585,57.50477
21.85704,79.60983
57.8053,33.429962
101.88291,67.68326
101.08415,71.23296
41.39141,76.52381
62.43295,86.39331
54.91082,58.126534
38.46154,73.48293
67.28658,83.538445
119.09461,137.48108
192.77758,149.12457
30.95032,69.01744
129.51123,149.24266
107.03064,102.66167
72.92034,69.67419
72.89074,69.48598
123.59751,90.682755
35.06751,90.91883
72.06401,86.47955
128.38715,91.47955
64.40979,46.618923
120.77243,101.023506
37.87203,54.44105
120.82677,145.72934
151.62766,145.18231
80.21136,64.18669
55.30972,63.288666
85.45748,93.61281
106.52693,60.298626
123.23624,124.58253
102.5303,93.59725
137.65016,105.43825
71.6256,98.03811
151.92239,132.8623
110.16746,131.76387
131.05445,85.468475
120.25594,99.24257
81.71309,69.851006
125.6624,89.595276
114.44928,77.73793
54.5296,69.214775
55.0497,60.60673
73.35875,82.441605
62.84955,82.82561
131.58478,135.81216
130.90435,88.458374
98.25459,94.67612
96.85636,94.70878
60.12797,62.993385
168.29354,141.8068
70.33629,91.16695
80.66715,75.28836
96.79785,107.1081
118.15828,92.207855
144.19264,134.58192
68.65622,70.46332
187.4148,160.60158
103.11913,92.52224
54.51191,50.287365
57.23348,40.68324
33.86928,52.024704
61.67052,35.572536
116.06541,102.98053
122.1321,84.56705
107.11775,105.78516
75.79713,61.12051
75.76174,96.83451
61.28931,84.423004
120.99426,123.07785
121.9891,69.05395
59.74676,49.079605
105.1573,111.08858
92.41932,67.47179
104.23417,134.33109
26.48468,56.736973
35.77535,70.15409
128.34989,149.40456
72.92034,84.61819
64.01088,53.475506
130.42245,111.18029
76.35126,68.80379
93.79725,101.47078
28.99796,82.55176
74.27228,59.143574
185.75106,152.96349
101.13687,71.24042
107.75805,97.5609
125.46276,119.67633
94.60859,100.24826
93.58066,74.18609
109.85603,87.50899
85.0878,78.69188
41.18311,55.19192
111.60009,108.00309
140.64815,147.42296
157.91967,137.72716
83.63106,67.962906
94.87409,74.05437
115.14677,93.38744
83.74963,77.18495
83.60246,65.59681
101.9292,93.8107
122.68529,116.47125
107.11775,60.87617
91.4309,101.886406
105.94452,107.39237
110.77884,46.37197
186.39977,151.97574
23.19129,74.02707
96.11162,68.13876
138.5936,147.27174
23.97141,64.375916
27.83662,63.18958
63.70326,70.78609
137.07704,94.6221
88.68907,108.19924
171.30723,138.1874
70.16338,72.14212
110.41115,85.56089
96.57217,90.115715
107.68957,90.10902
116.60994,89.92405
32.45915,84.47645
81.6896,88.40103
129.525,106.10825
115.38462,146.22015
102.24131,84.22698
112.34451,107.07537
156.14601,100.88459
81.01429,81.25639
87.77399,89.68299
45.81075,49.660503
49.69366,74.28426
141.24893,105.50109
156.5314,96.88336
143.00072,144.65536
42.93396,42.326763
98.98842,77.40606
86.80326,64.82876
115.89281,83.52114
113.09734,74.80747
114.51227,118.849236
61.67052,92.89004
41.56433,82.83955
32.48196,59.08288
125.34287,109.42836
61.11639,73.02223
42.72566,46.854424
106.25465,124.58874
72.85504,70.89753
113.44353,96.943344
53.95778,60.2244
115.25408,83.967804
121.27035,99.49626
101.16578,91.164444
56.47106,71.4094
36.74608,47.61523
79.85295,62.695786
126.37305,150.4399
81.16951,74.47866
131.45268,86.35405
37.3179,49.52582
92.17981,102.23517
104.98569,82.34799
79.79444,43.623947
108.00001,106.483086
106.46462,109.3201
46.41796,56.850266
117.21902,97.070244
163.54664,147.21776
108.5555,83.84465
32.27366,68.67913
35.77535,77.59232
85.68822,89.4679
146.32403,150.30394
119.59023,110.61849
85.64193,85.52146
91.70319,56.46545
98.22599,56.273163
56.28045,54.931255
96.66444,83.36122
109.42273,81.380714
128.89181,145.79134
106.14703,82.1381
101.9851,99.989624
37.80261,75.963646
59.57385,68.603065
71.16949,80.5649
62.88363,46.855938
44.87541,65.97587
155.50989,149.70993
104.01497,68.002655
79.80024,76.1702
183.01926,149.9035
159.96268,136.26071
22.61947,76.27745
134.39346,134.42905
106.12933,110.61071
44.68481,40.68135
125.5017,108.685074
117.37174,115.94001
28.42614,67.49864
108.34396,91.332664
73.66507,86.03482
47.96051,60.738384
114.05616,87.19768
101.9006,83.34588
102.83082,86.98151
175.82626,150.26163
115.91979,92.685165
53.36827,63.723705
50.11026,68.12625
47.5616,52.57713
30.1416,52.364025
55.70863,65.977646
26.67529,46.717392
60.41117,82.29838
88.54769,98.780235
89.49524,79.26963
81.6038,101.45879
120.04764,114.76118
112.50782,122.74299
103.04424,77.729324
62.26003,50.23581
96.25463,81.346924
51.4622,51.552185
54.5296,56.77854
117.60023,80.98643
103.45405,101.532646
74.65349,89.56357
64.77331,60.18236
111.30374,96.53998
138.54798,111.6369
145.18039,93.47031
70.83457,58.229904
83.24211,73.76405
71.5793,89.88474
74.99932,66.072945
89.68005,105.37269
70.59767,74.439095
77.46087,82.46842
27.66371,55.131466
68.84682,56.6344
112.74342,80.47135
131.33018,135.86475
70.79918,84.14658
88.62222,90.78942
76.19541,98.652855
55.88154,38.086506
35.37644,54.35654
120.71618,79.15328
99.70872,90.017334
60.74609,65.4542
65.55343,70.952736
132.40571,134.91707
100.20184,96.286514
119.17979,112.6163
71.678,62.38406
136.08032,139.9154
82.55683,78.60233
97.59598,86.37005
91.15319,100.08555
96.03031,62.26643
101.84209,93.06721
20.69571,62.435635
89.39722,88.387054
105.38199,43.44249
62.83185,53.316433
99.68143,94.85715
115.24547,99.184906
136.09123,150.01915
147.67597,142.0745
34.0422,42.51294
87.77399,84.912445
93.97695,80.989494
72.50374,79.35409
98.03538,65.7092
44.26821,82.666725
24.35262,60.37182
36.84148,88.58059
127.43923,108.71247
125.11787,104.6362
124.41396,83.09717
90.09666,98.993454
101.03337,98.22208
47.10288,107.17026
135.33971,142.41246
133.2459,108.752716
162.65978,139.13557
139.33608,101.544365
84.55037,79.63737
92.44792,81.44364
92.08853,105.17193
147.51396,143.12387
104.14706,72.42732
85.76181,92.2627
86.42205,61.431488
102.78286,86.98552
66.71476,53.831707
145.6641,150.29341
97.06466,115.26401
112.37859,67.612495
83.61336,87.325516
132.35717,106.010086
82.97343,91.21657
106.43982,78.78436
111.30599,92.50331
130.12934,142.07364
71.4459,35.280106
54.06128,36.800365
49.12184,52.99118
90.92113,77.76905
82.38392,104.09245
44.11299,42.535637
71.759,90.5691
165.49544,128.45862
56.08984,61.62988
113.12594,110.90056
173.9668,144.93938
43.90469,60.260273
129.37172,121.59497
27.64602,76.90461
85.07011,80.89442
35.77535,76.98682
78.50101,98.1549
79.48943,62.300068
120.48631,118.619064
108.17428,128.446
92.25732,122.03481
114.11754,88.11427
56.90044,93.85348
145.02417,88.98437
160.29562,150.26149
58.39482,58.519993
22.02995,82.559715
88.92311,101.17483
87.46636,98.73416
127.39686,137.36232
80.08985,91.24821
74.8441,69.272194
99.54254,52.143993
157.33016,136.80203
31.32062,77.49594
39.25935,61.661144
97.46095,101.57518
81.78762,86.62149
43.29748,56.190163
58.77603,75.45978
137.98639,129.41011
178.93416,148.57858
97.44488,89.537895
49.71136,63.515358
96.68662,94.60841
87.24168,92.03979
184.28341,152.14429
110.99455,99.9257
75.6763,83.05188
151.71409,150.1122
101.84752,75.229836
23.19129,60.268
98.64671,86.988815
66.14294,52.771683
89.52483,80.22953
106.14703,102.8992
107.38226,119.42486
118.34178,110.884026
177.55075,150.45306
105.15861,73.17633
154.05445,140.58485
116.74204,127.98589
67.21716,78.26722
85.37679,88.47572
148.07487,148.17831
124.50237,77.50855
61.0987,76.896706
53.78487,53.934586
103.82436,64.1956
69.81755,81.434654
114.33226,106.374535
97.27296,87.31802
53.19536,50.542168
47.89109,62.331234
82.97343,85.79511
102.95713,98.81566
159.081,151.70872
104.06126,94.087906
115.44667,93.52086
103.78897,76.22375
87.37508,87.348434
161.05106,152.21907
53.78487,56.042263
135.3751,73.97438
118.45107,106.53775
98.54739,105.61359
111.9704,89.39773
133.82994,85.87525
122.94213,130.54364
176.8092,140.93652
105.19399,65.80433
180.93992,148.53606
59.17494,96.57121
63.42137,63.012894
140.94487,128.5265
147.06876,150.3656
67.30427,48.149807
101.77299,105.73022
76.19604,82.45074
64.64669,42.66178
114.27636,86.64956
117.36146,123.49917
163.87644,146.7734
113.83695,76.33123
72.52143,81.61876
57.57931,86.72593
25.53165,46.527416
75.98774,60.091873
53.57657,69.842804
151.33288,147.04747
126.23553,113.32166
111.45578,120.90993
60.8904,45.78054
86.62904,107.285934
70.62627,92.87978
62.45064,63.887524
114.46436,79.01681
44.68481,76.749725
112.64409,60.9924
98.87009,89.39403
79.70864,80.80651
134.35296,71.93877
93.96187,95.64599
157.80714,144.97832
77.35737,50.681427
75.77944,82.488594
36.59498,85.05557
74.49148,110.52508
120.63716,81.561554
120.41664,85.51389
113.19441,104.53252
80.84586,101.389824
181.0064,131.9124
154.07021,134.67535
86.49694,94.80219
65.34513,56.707363
107.23795,102.95056
136.82991,115.00582
62.05173,61.23805
82.73522,65.07679
149.40912,102.3701
81.96732,62.33609
130.82778,132.00647
105.90882,84.12303
74.8727,90.058876
97.50307,95.1031
127.22133,75.801895
144.57318,126.2413
53.19536,69.631935
96.57864,76.18054
108.19777,85.31757
97.84478,108.16824
142.45881,79.83053
60.53815,70.10966
23.5725,89.90181
76.60585,97.37504
73.17394,40.210243
29.22395,55.267788
100.28764,86.95513
64.96391,56.723873
88.32811,117.215775
105.84071,91.623634
62.08712,53.62889
85.49119,91.99746
98.86049,63.289795
118.25337,94.29463
106.31895,81.04708
81.23349,83.36339
107.49897,88.22866
176.21457,137.4926
84.4629,69.951065
78.86453,61.145916
103.11913,92.1528
113.54952,100.45949
138.13107,144.6048
89.58204,79.78785
82.87954,62.104305
48.15112,81.18604
49.29476,66.55773
118.24408,131.46613
111.17806,96.62682
55.86385,83.53213
92.01399,100.22946
80.25186,92.82675
114.44249,129.13562
168.43205,150.66629
95.48672,77.140724
66.92306,72.36018
95.38192,113.6552
166.24858,135.46304
52.46982,126.63569
45.62015,41.870865
70.38937,90.088776
106.30773,85.823235
53.36827,54.826153
28.63444,40.433388
179.82201,142.86324
81.14638,104.15925
62.27773,61.24691
65.53573,71.25192
91.807,78.18632
44.85772,68.03785
180.33109,144.02026
109.25561,107.28736
78.90404,134.02112
99.75533,105.70209
43.12457,73.48022
53.97548,108.49014
54.16608,77.531006
61.87882,84.46909
93.58066,89.63233
138.81698,60.944656
101.96871,96.25411
127.59394,133.25677
54.51191,89.63396
112.24518,113.204475
97.27296,91.600235
36.72838,62.42696
96.34043,79.38148
185.53896,147.40482
106.49833,81.265366
132.41568,107.45992
148.45609,145.21156
18.56365,49.114357
79.10691,59.143356
101.31109,96.977295
56.47106,43.94331
66.22874,67.33408
58.4861,65.52783
98.22599,101.06123
71.3424,55.63013
147.19991,91.47903
96.09132,95.21458
38.87814,49.076603
113.07453,87.61024
136.52552,63.918694
114.87678,103.06485
29.37917,41.357338
34.2328,61.998886
34.19742,65.056946
101.07705,90.04874
96.28454,59.137703
108.83321,86.82729
89.88705,97.624016
78.27502,97.08543
92.81823,82.18641
129.35919,109.58254
122.95983,120.15775
101.24615,83.627205
112.33229,101.69146
150.64535,74.4571
67.96738,79.01489
87.41047,86.84476
18.94486,30.665543
67.89379,106.96122
46.03675,50.96524
126.34993,96.88333
108.76249,105.058044
112.0681,103.3537
88.74471,94.708015
126.2969,74.250374
127.45343,115.59089
68.18111,61.934647
65.15452,73.83556
84.87271,95.79443
98.6535,95.63085
77.68008,73.972275
138.69709,132.33313
104.98569,58.2172
106.21002,99.34227
72.72973,80.32298
90.89447,76.41146
130.48195,90.54708
114.73148,132.00137
41.20081,66.49234
105.41059,96.23099
81.4241,89.134796
58.98433,81.02212
129.31159,121.45729
103.80155,83.85979
81.20489,92.326965
25.72225,55.834106
111.46768,104.325
85.00481,110.95751
108.46969,86.059906
58.77092,45.186127
88.8659,81.02555
114.68487,66.72747
46.97209,62.31549
98.14456,90.84882
117.53306,108.51588
42.91627,59.209335
183.25548,141.87904
54.339,83.64504
94.45749,108.53246
92.21102,133.67052
33.8339,89.88837
52.81414,61.826363
74.46288,58.644764
82.76513,84.73784
104.22327,103.578606
104.54597,77.004875
174.90563,152.42001
84.49829,84.70242
93.74167,90.58985
128.48486,100.14736
108.43431,61.433353
127.67327,71.576416
104.78319,116.85284
77.40236,88.17306
103.42545,89.42879
53.17766,49.994106
113.43643,94.58038
51.23621,61.45693
125.691,113.151276
58.22191,44.995537
99.92955,87.951675
79.11913,49.418262
20.67801,51.58761
100.73927,86.99092
48.06139,94.79934
30.99661,77.0099
104.968,86.323105
155.57931,148.74806
102.0613,105.57255
85.983,66.78485
81.65009,71.67957
97.93637,90.462616
72.89043,76.58162
99.95914,54.99764
84.35397,68.373886
124.52904,81.05812
96.09393,77.54028
29.17087,59.1674
69.43634,67.77448
162.43609,136.80254
40.19469,74.94623
122.8772,85.98313
38.27093,51.71569
156.15269,146.85898
125.2744,134.38025
84.60758,59.216156
63.61197,44.55979
62.26003,67.26917
90.11435,102.63684
60.16336,44.9669
129.96734,111.47413
43.48809,93.517365
59.79175,53.145218
88.79101,83.611404
68.84682,62.7907
83.09874,62.401657
93.78896,88.74117
107.91457,102.76659
30.3322,66.08875
167.79307,149.92961
52.62354,84.3688
65.55343,78.0336
106.00141,94.386734
119.64874,54.58527
60.16336,69.6654
100.53096,100.93262
124.57628,109.31991
76.24233,32.07939
116.97763,75.66735
90.12526,72.93968
190.32281,153.0441
100.14975,63.64366
87.45676,80.63263
108.7461,84.47819
120.06534,60.518394
111.19028,76.78947
54.5296,56.9262
62.38122,72.13248
84.2546,127.8433
60.14567,66.89458
101.09506,116.1676
71.18718,50.598858
61.27161,64.06146
106.70115,73.23184
33.24438,33.596287
69.48263,70.33882
106.70695,108.20534
22.81007,68.38628
75.39859,72.79466
118.82519,89.6794
118.84157,103.19447
28.21784,75.95735
154.20743,146.31885
38.32401,38.642803
96.08172,55.073025
85.36489,78.69995
101.88291,78.74126
30.3499,52.544727
56.47106,60.993908
73.66507,57.6252
112.10892,90.70298
121.10485,125.96243
168.36775,135.2419
95.5208,79.53508
50.49148,73.41608
67.11367,40.400864
76.68075,72.29407
59.57385,68.61594
183.54959,155.45001
78.95712,86.22654
103.54403,100.43511
107.49897,101.04672
66.50646,77.34222
96.15562,118.29459
40.8019,52.94408
88.85912,96.462
93.58066,51.68509
96.63454,70.25867
38.84275,63.472397
61.44358,107.175125
73.28386,54.94752
89.52483,60.520947
109.2614,95.02886
178.67576,141.50346
101.13817,79.278656
97.63648,80.50926
129.1249,74.600494
31.94834,92.562996
55.32742,71.26807
93.97956,84.6786
51.57661,74.20788
96.03574,79.012634
78.50101,74.65367
89.73314,76.613464
115.89793,120.36216
127.85746,91.78829
54.72021,62.12434
70.12799,83.22782
113.78356,85.98662
106.73654,83.33575
152.1416,138.33304
64.60039,72.19766
163.54601,141.34978
104.38396,94.09996
83.78215,73.25014
28.59905,74.22427
105.75391,108.35051
88.5718,89.985504
89.99185,95.733795
105.39968,121.41823
82.00271,96.49605
100.95717,79.76699
101.6923,81.76986
120.74065,129.62166
65.94555,62.972263
98.6072,62.16186
183.0607,142.90819
131.03608,146.80864
48.30634,62.661747
129.29071,144.8608
67.30427,48.861603
55.25122,61.704052
27.45541,90.15714
93.08274,117.6626
50.30087,88.969795
51.63512,60.091316
159.45449,98.09929
90.47787,101.97646
76.57047,75.67105
187.09789,156.73114
63.24845,65.07226
102.61991,101.25865
127.21455,87.36829
120.00203,69.12482
94.7066,50.72518
56.08984,73.397125
57.42409,66.764046
108.3472,93.81523
74.37447,72.92737
77.73858,84.6126
65.17221,74.49286
105.0715,108.84503
70.11165,94.66463
105.46362,75.41577
88.7325,105.607025
21.47583,80.46375
73.95917,88.25009
106.69473,95.10631
80.82368,61.0559
109.76855,96.37128
63.57659,62.023598
93.39005,105.80635
122.83221,98.52416
162.1661,150.0422
179.91778,141.95723
135.90349,87.134865
126.39623,100.76882
106.08852,84.44212
158.48376,144.21075
117.89789,109.44774
50.68208,36.339687
79.05514,73.2849
181.66795,147.13258
103.63375,87.98705
107.90878,101.045555
90.09666,61.661053
82.38392,59.376545
153.44725,148.23445
62.83185,66.40209
48.74063,87.4895
97.09195,94.147125
77.99318,85.02075
90.89447,85.99771
180.4539,148.01788
115.06739,81.623085
158.8727,143.94424
57.37237,62.181206
88.54059,63.51311
116.05351,125.78733
74.05886,76.13106
73.09325,87.323524
93.71275,107.321205
100.77877,63.419617
163.32743,136.91072
32.11844,63.30946
121.79588,97.07043
143.77536,146.21414
93.33023,65.95386
123.91187,135.69623
175.40648,134.41933
66.92306,62.616634
62.27773,80.01886
104.97348,82.98775
98.9534,86.9015
47.96051,71.50879
93.53921,85.89897
104.09565,90.9339
101.73729,110.11251
88.74471,86.34236
125.80958,115.97676
111.53067,95.86973
85.1913,100.76866
61.53299,44.401367
89.81247,93.53622
82.82233,78.68251
